patent_id,application_number,title,abstract,inventors,assignee,status,filing_date,url,source_query,last_updated_utc,llm_summary,pmid,journal,pubdate,year,month,day,authors,rochester_authors,affiliations,authors_display
12558411,12558411,CHOLESTERIC GLASSY LIQUID CRYSTALS WITH HYBRID CHIRAL-NEMATIC MESOGENS,No abstract available.,,Assignee unavailable,Patented Case,2009-09-11,https://patentcenter.uspto.gov/applications/12558411,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12558411,USPTO Patent Application - Assignee unavailable,"Sep 11, 2009",2009,Sep,11,,,,
12554486,12554486,POLYCRYSTALLINE SEMICONDUCTOR LAYERS AND METHODS FOR FORMING THE SAME,No abstract available.,,Assignee unavailable,Patented Case,2009-09-04,https://patentcenter.uspto.gov/applications/12554486,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12554486,USPTO Patent Application - Assignee unavailable,"Sep 04, 2009",2009,Sep,4,,,,
12526696,12526696,TRIPODAL CYCLOHEXANE DERIVATIVES AND THEIR USE AS CARBOHYDRATE RECEPTORS,No abstract available.,,Assignee unavailable,Patent Expired Due to NonPayment of Maintenance Fees Under 37 CFR 1.362,2009-08-11,https://patentcenter.uspto.gov/applications/12526696,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12526696,USPTO Patent Application - Assignee unavailable,"Aug 11, 2009",2009,Aug,11,,,,
12535185,12535185,METHOD AND APPARATUS FOR BAG CLOSURE AND SEALING,No abstract available.,,Assignee unavailable,Patented Case,2009-08-04,https://patentcenter.uspto.gov/applications/12535185,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12535185,USPTO Patent Application - Assignee unavailable,"Aug 04, 2009",2009,Aug,4,,,,
12512293,12512293,CORE LOCKING ASSEMBLY AND METHOD FOR ORIENTATION OF ASYMMETRIC TOOLING,No abstract available.,,Assignee unavailable,Patented Case,2009-07-30,https://patentcenter.uspto.gov/applications/12512293,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12512293,USPTO Patent Application - Assignee unavailable,"Jul 30, 2009",2009,Jul,30,,,,
12508710,12508710,HEAT ACTIVATED ADHESIVES FOR BAG CLOSURES,No abstract available.,,Assignee unavailable,Patented Case,2009-07-24,https://patentcenter.uspto.gov/applications/12508710,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12508710,USPTO Patent Application - Assignee unavailable,"Jul 24, 2009",2009,Jul,24,,,,
12505264,12505264,LOW-COST DEVICE FOR C-SCAN PHOTOACOUSTIC IMAGING,No abstract available.,,Assignee unavailable,Patented Case,2009-07-17,https://patentcenter.uspto.gov/applications/12505264,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12505264,USPTO Patent Application - Assignee unavailable,"Jul 17, 2009",2009,Jul,17,,,,
12500355,12500355,GEAR-BASED CONTINUOUSLY VARIABLE TRANSMISSION SYSTEMS AND METHODS THEREOF,No abstract available.,,Assignee unavailable,Patent Expired Due to NonPayment of Maintenance Fees Under 37 CFR 1.362,2009-07-09,https://patentcenter.uspto.gov/applications/12500355,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12500355,USPTO Patent Application - Assignee unavailable,"Jul 09, 2009",2009,Jul,9,,,,
12499854,12499854,MONO ETHYLENICALLY UNSATURATED POLYCARBOSILOXANE MONOMERS,No abstract available.,,Assignee unavailable,Patented Case,2009-07-09,https://patentcenter.uspto.gov/applications/12499854,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12499854,USPTO Patent Application - Assignee unavailable,"Jul 09, 2009",2009,Jul,9,,,,
12499853,12499853,MONO ETHYLENICALLY UNSATURATED POLYCARBOSILOXANE MONOMERS,No abstract available.,,Assignee unavailable,Patented Case,2009-07-09,https://patentcenter.uspto.gov/applications/12499853,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12499853,USPTO Patent Application - Assignee unavailable,"Jul 09, 2009",2009,Jul,9,,,,
29339573,29339573,CONTACT LENS,No abstract available.,,Assignee unavailable,Patented Case,2009-07-02,https://patentcenter.uspto.gov/applications/29339573,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,29339573,USPTO Patent Application - Assignee unavailable,"Jul 02, 2009",2009,Jul,2,,,,
12494489,12494489,SMALL INCISION INTRAOCULAR LENS WITH ANTI-PCO FEATURE,No abstract available.,,Assignee unavailable,Patented Case,2009-06-30,https://patentcenter.uspto.gov/applications/12494489,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12494489,USPTO Patent Application - Assignee unavailable,"Jun 30, 2009",2009,Jun,30,,,,
12490432,12490432,"STEPPED LIGHT COLLECTION AND CONCENTRATION SYSTEM, COMPONENTS THEREOF, AND METHODS",No abstract available.,,Assignee unavailable,Patented Case,2009-06-24,https://patentcenter.uspto.gov/applications/12490432,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12490432,USPTO Patent Application - Assignee unavailable,"Jun 24, 2009",2009,Jun,24,,,,
12490417,12490417,"DIMPLED LIGHT COLLECTION AND CONCENTRATION SYSTEM, COMPONENTS THEREOF, AND METHODS",No abstract available.,,Assignee unavailable,Patented Case,2009-06-24,https://patentcenter.uspto.gov/applications/12490417,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12490417,USPTO Patent Application - Assignee unavailable,"Jun 24, 2009",2009,Jun,24,,,,
11816063,11816063,HUMAN IMMUNODEFICIENCY VIRUS ANTIVIRAL SCREENING ASSAY INVOLVING THE DETECTION OF CEM15 EXPRESSION.,No abstract available.,,Assignee unavailable,Patent Expired Due to NonPayment of Maintenance Fees Under 37 CFR 1.362,2009-06-24,https://patentcenter.uspto.gov/applications/11816063,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,11816063,USPTO Patent Application - Assignee unavailable,"Jun 24, 2009",2009,Jun,24,,,,
12456423,12456423,BIOMEDICAL DEVICES,No abstract available.,,Assignee unavailable,Patented Case,2009-06-16,https://patentcenter.uspto.gov/applications/12456423,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12456423,USPTO Patent Application - Assignee unavailable,"Jun 16, 2009",2009,Jun,16,,,,
12456421,12456421,BIOMEDICAL DEVICES,No abstract available.,,Assignee unavailable,Patented Case,2009-06-16,https://patentcenter.uspto.gov/applications/12456421,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12456421,USPTO Patent Application - Assignee unavailable,"Jun 16, 2009",2009,Jun,16,,,,
12456420,12456420,BIOMEDICAL DEVICES,No abstract available.,,Assignee unavailable,Patented Case,2009-06-16,https://patentcenter.uspto.gov/applications/12456420,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12456420,USPTO Patent Application - Assignee unavailable,"Jun 16, 2009",2009,Jun,16,,,,
12456419,12456419,BIOMEDICAL DEVICES,No abstract available.,,Assignee unavailable,Patented Case,2009-06-16,https://patentcenter.uspto.gov/applications/12456419,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12456419,USPTO Patent Application - Assignee unavailable,"Jun 16, 2009",2009,Jun,16,,,,
12517885,12517885,Expansion of Hematopoietic Stem Cells,No abstract available.,,Assignee unavailable,Patented Case,2009-06-05,https://patentcenter.uspto.gov/applications/12517885,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12517885,USPTO Patent Application - Assignee unavailable,"Jun 05, 2009",2009,Jun,5,,,,
29337920,29337920,SLEEVELESS FLAG FOOTBALL JERSEY,No abstract available.,,Assignee unavailable,Patented Case,2009-06-02,https://patentcenter.uspto.gov/applications/29337920,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,29337920,USPTO Patent Application - Assignee unavailable,"Jun 02, 2009",2009,Jun,2,,,,
12468136,12468136,Pharmaceutical Formulations Comprising Stabilized Polysaccharides and Source of Hydrogen Peroxide,No abstract available.,,Assignee unavailable,Patented Case,2009-05-19,https://patentcenter.uspto.gov/applications/12468136,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12468136,USPTO Patent Application - Assignee unavailable,"May 19, 2009",2009,May,19,,,,
12514903,12514903,MODIFIED PHAGE FOR DISPLAYING POST-TRANSLATIONALLY MODIFIED PROTEINS AND USES THEREOF,No abstract available.,,Assignee unavailable,Patent Expired Due to NonPayment of Maintenance Fees Under 37 CFR 1.362,2009-05-14,https://patentcenter.uspto.gov/applications/12514903,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12514903,USPTO Patent Application - Assignee unavailable,"May 14, 2009",2009,May,14,,,,
12435182,12435182,METHODS FOR PROVIDING AN AD HOC MOBILE COMMUNICATION NETWORK AND SYSTEMS THEREOF,No abstract available.,,Assignee unavailable,Patented Case,2009-05-04,https://patentcenter.uspto.gov/applications/12435182,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12435182,USPTO Patent Application - Assignee unavailable,"May 04, 2009",2009,May,4,,,,
12434438,12434438,ARRAYED IMAGING REFLECTOMETRY (AIR) SENSOR CHIP COMPRISING INFLUENZA HEMAGGLUTININ (HA) POLYPEPTIDES SUITABLE FOR THE DETECTION OF ANTIVIRAL IMMUNE RESPONSES,No abstract available.,,Assignee unavailable,Patented Case,2009-05-01,https://patentcenter.uspto.gov/applications/12434438,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12434438,USPTO Patent Application - Assignee unavailable,"May 01, 2009",2009,May,1,,,,
12434298,12434298,ARRAYED IMAGING REFLECTOMETRY (AIR) SENSOR CHIP COMPRISING VIRUS-LIKE PARTICLES SUITABLE FOR THE DETECTION OF ANTIVIRAL IMMUNE RESPONSES.,No abstract available.,,Assignee unavailable,Patented Case,2009-05-01,https://patentcenter.uspto.gov/applications/12434298,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12434298,USPTO Patent Application - Assignee unavailable,"May 01, 2009",2009,May,1,,,,
12421056,12421056,TRIFLUOROVINYL AROMATIC CONTAINING POLY(ALKYL ETHER) PREPOLYMERS,No abstract available.,,Assignee unavailable,Patent Expired Due to NonPayment of Maintenance Fees Under 37 CFR 1.362,2009-04-09,https://patentcenter.uspto.gov/applications/12421056,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12421056,USPTO Patent Application - Assignee unavailable,"Apr 09, 2009",2009,Apr,9,,,,
12420134,12420134,PNEUMATIC INJECTOR,No abstract available.,,Assignee unavailable,Patent Expired Due to NonPayment of Maintenance Fees Under 37 CFR 1.362,2009-04-08,https://patentcenter.uspto.gov/applications/12420134,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12420134,USPTO Patent Application - Assignee unavailable,"Apr 08, 2009",2009,Apr,8,,,,
11719898,11719898,TWO STAGE PLUNGER FOR INTRAOCULAR LENS INJECTOR,No abstract available.,,Assignee unavailable,Patent Expired Due to NonPayment of Maintenance Fees Under 37 CFR 1.362,2009-04-01,https://patentcenter.uspto.gov/applications/11719898,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,11719898,USPTO Patent Application - Assignee unavailable,"Apr 01, 2009",2009,Apr,1,,,,
12409718,12409718,BAG AND ZIPPER ASSEMBLY WITH SECURED SIDE GUSSETS,No abstract available.,,Assignee unavailable,Patent Expired Due to NonPayment of Maintenance Fees Under 37 CFR 1.362,2009-03-24,https://patentcenter.uspto.gov/applications/12409718,"(""Rochester"" AND (""MN"" OR ""Minnesota"")) AND (applicationMetaData.filingDate:[2006-06-26 TO *] OR filingDate:[2006-06-26 TO *] OR applicationMetaData.publicationDate:[2006-06-26 TO *] OR publicationDate:[2006-06-26 TO *])",2026-06-26T01:54:24Z,AI summary pending: set ANTHROPIC_API_KEY or OPENAI_API_KEY in query_uspto workflow secrets.,12409718,USPTO Patent Application - Assignee unavailable,"Mar 24, 2009",2009,Mar,24,,,,
